index,New_membrane,monomer_A,fullname_A,smiles_A,monomer_B,fullname_B,smiles_B,Permeance_pred (L m-2 h-1 bar-1),MWCO_pred (Da)
1,Yes,mbhpf,"4,4'(5H-cyclopenta[1,2-b:5,4-b?dipyridine-5,5- diyl)diphenol",Oc1ccc(C2(c3ccc(O)cc3)c3cccnc3-c3ncccc32)cc1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,14.8 ,756 
2,Yes,mbhpf,"4,4'(5H-cyclopenta[1,2-b:5,4-b?dipyridine-5,5- diyl)diphenol",Oc1ccc(C2(c3ccc(O)cc3)c3cccnc3-c3ncccc32)cc1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,14.2 ,758 
3,Yes,mbhpf,"4,4'(5H-cyclopenta[1,2-b:5,4-b?dipyridine-5,5- diyl)diphenol",Oc1ccc(C2(c3ccc(O)cc3)c3cccnc3-c3ncccc32)cc1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,14.1 ,747 
4,Yes,pip,piperazine,C1CNCCN1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,13.7 ,639 
5,Yes,bhpf,"9,9-bis(4-hydroxyphenyl)fluorine",Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,13.0 ,667 
6,Yes,pip,piperazine,C1CNCCN1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,12.9 ,543 
7,Yes,pip,piperazine,C1CNCCN1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,12.8 ,537 
8,Yes,bhpf,"9,9-bis(4-hydroxyphenyl)fluorine",Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,12.4 ,634 
9,No,cyclen,"1,4,7,10-tetraazacyclododecane",C1CNCCNCCNCCN1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,12.3 ,654 
10,Yes,bhpf,"9,9-bis(4-hydroxyphenyl)fluorine",Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,12.3 ,626 
11,Yes,"1,3,5ta","1,3,5-benzenetriamine.trihydrochloride",Nc1cc(N)cc(N)c1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,12.1 ,560 
12,No,"1,3,5ta","1,3,5-benzenetriamine.trihydrochloride",Nc1cc(N)cc(N)c1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,12.0 ,550 
13,Yes,"1,2,4,ta","1,2,4-benzenetriamine.dihydrochloride",Nc1ccc(N)c(N)c1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,11.9 ,538 
14,No,"1,2,4,ta","1,2,4-benzenetriamine.dihydrochloride",Nc1ccc(N)c(N)c1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,11.8 ,537 
15,Yes,"1,3,5ta","1,3,5-benzenetriamine.trihydrochloride",Nc1cc(N)cc(N)c1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,11.7 ,660 
16,Yes,ttsbi,"5,5'6,6' tetrahydroxy-3,3,3'3' tetramethylspirobisindane",CC1(C)CC2(CC(C)(C)c3cc(O)c(O)cc32)c2cc(O)c(O)cc21,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,11.7 ,667 
17,No,mpd,m-phenylenediamine,Nc1cccc(N)c1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,11.6 ,528 
18,Yes,mpd,m-phenylenediamine,Nc1cccc(N)c1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,11.5 ,529 
19,Yes,eda,ethylenediamine,NCCN,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,11.5 ,670 
20,Yes,"1,2,4,ta","1,2,4-benzenetriamine.dihydrochloride",Nc1ccc(N)c(N)c1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,11.5 ,653 
21,Yes,mpd,m-phenylenediamine,Nc1cccc(N)c1,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,11.3 ,640 
22,Yes,beta-cd,beta-cyclodextrin,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"azobenzene-4,4'-dicarbonyl dichloride","azobenzene-4,4'-dicarbonyl dichloride",O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,11.3 ,616 
23,Yes,cyclen,"1,4,7,10-tetraazacyclododecane",C1CNCCNCCNCCN1,"triptycene-1,3,6,8-tetraacetyl chloride","triptycene-1,3,6,8-tetra acetyl chloride",O=C(Cl)c1cc(C(=O)Cl)c2c(c1)C1c3ccccc3C2c2c(C(=O)Cl)cc(C(=O)Cl)cc21,11.2 ,577 
24,Yes,mbhpf,"4,4'(5H-cyclopenta[1,2-b:5,4-b?dipyridine-5,5- diyl)diphenol",Oc1ccc(C2(c3ccc(O)cc3)c3cccnc3-c3ncccc32)cc1,tpc,terephthaloyl dichloride,O=C(Cl)c1ccc(C(=O)Cl)cc1,11.1 ,758 
25,Yes,cyclen,"1,4,7,10-tetraazacyclododecane",C1CNCCNCCNCCN1,1l-bn-ac,binaphthalene di(acid chloride),O=C(Cl)c1cc2ccccc2c2c1OCOc1c(C(=O)Cl)cc3ccccc3c1-2,11.1 ,566 
